epoch,step,train_loss
14,10329,20.782251358032227
14,10339,6.225986957550049
14,10349,6.025932312011719
14,10359,7.158507347106934
14,10369,5.200100421905518
14,10379,5.09441614151001
14,10389,7.536038875579834
14,10399,5.499351501464844
14,10409,4.93676233291626
14,10419,13.532468795776367
14,10429,8.844200134277344
14,10439,6.889404296875
14,10449,5.712604999542236
14,10459,8.17370319366455
14,10469,10.623364448547363
14,10479,108.65773010253906
14,10489,239.58975219726562
14,10499,174.4462127685547
14,10509,53.549835205078125
14,10519,27.362329483032227
14,10529,29.300323486328125
14,10539,31.935945510864258
14,10549,14.44248104095459
14,10559,17.348405838012695
14,10569,14.381653785705566
14,10579,18.377546310424805
14,10589,9.600297927856445
14,10599,12.743149757385254
14,10609,57.42015075683594
14,10619,39.735748291015625
15,10629,25.046672821044922
15,10639,15.215680122375488
15,10649,18.672029495239258
15,10659,22.216665267944336
15,10669,18.44646644592285
15,10679,9.651405334472656
15,10689,8.680503845214844
15,10699,7.841272830963135
15,10709,11.086979866027832
15,10719,8.526680946350098
15,10729,7.6495680809021
15,10739,4.78688907623291
15,10749,8.21993350982666
15,10759,9.843988418579102
15,10769,9.630450248718262
15,10779,12.01085376739502
15,10789,4.684613227844238
15,10799,4.286405086517334
15,10809,9.661995887756348
15,10819,10.789508819580078
15,10829,37.397071838378906
15,10839,30.30907440185547
15,10849,24.995346069335938
15,10859,15.093352317810059
15,10869,12.460052490234375
15,10879,28.800453186035156
15,10889,18.666786193847656
15,10899,7.294585704803467
15,10909,7.127458572387695
15,10919,22.516401290893555
15,10929,12.295711517333984
15,10939,18.295413970947266
15,10949,24.36542320251465
15,10959,18.754459381103516
15,10969,20.763526916503906
15,10979,9.131307601928711
15,10989,39.677650451660156
15,10999,24.363290786743164
15,11009,20.64776611328125
15,11019,12.810181617736816
15,11029,13.492719650268555
15,11039,7.760662078857422
15,11049,5.392956733703613
15,11059,9.398813247680664
15,11069,9.235099792480469
15,11079,2.2817509174346924
15,11089,109.24545288085938
15,11099,70.50101470947266
15,11109,76.53983306884766
15,11119,54.64415740966797
15,11129,28.758634567260742
15,11139,23.84983253479004
15,11149,36.78667449951172
15,11159,24.1207218170166
15,11169,11.184521675109863
15,11179,27.891891479492188
15,11189,11.873826026916504
15,11199,7.424529075622559
15,11209,7.10484504699707
15,11219,11.739227294921875
15,11229,12.379852294921875
15,11239,7.177853107452393
15,11249,20.944406509399414
15,11259,14.332430839538574
15,11269,23.11223030090332
15,11279,16.840421676635742
15,11289,27.873117446899414
15,11299,18.764007568359375
15,11309,12.576260566711426
15,11319,18.186166763305664
16,11329,25.412443161010742
16,11339,12.803576469421387
16,11349,13.369843482971191
16,11359,12.184288024902344
16,11369,7.458693504333496
16,11379,6.162714004516602
16,11389,16.01707649230957
16,11399,11.151166915893555
16,11409,4.765800952911377
16,11419,7.2262959480285645
16,11429,15.245953559875488
16,11439,8.989851951599121
16,11449,4.234726428985596
16,11459,39.263023376464844
16,11469,14.978901863098145
16,11479,24.413362503051758
16,11489,94.15998840332031
16,11499,36.65982437133789
16,11509,41.86970901489258
16,11519,90.03604888916016
16,11529,116.33219909667969
16,11539,89.07369232177734
16,11549,74.25321960449219
16,11559,55.728973388671875
16,11569,151.15794372558594
16,11579,64.67064666748047
16,11589,52.70539855957031
16,11599,36.4256477355957
16,11609,34.196441650390625
16,11619,26.132070541381836
16,11629,25.148427963256836
16,11639,17.369190216064453
16,11649,16.90782356262207
16,11659,15.948846817016602
16,11669,29.630895614624023
16,11679,26.9725341796875
16,11689,23.418325424194336
16,11699,15.643797874450684
16,11709,20.998430252075195
16,11719,9.01297378540039
16,11729,9.74080753326416
16,11739,5.897243976593018
16,11749,4.925381660461426
16,11759,8.98806381225586
16,11769,20.51408576965332
16,11779,7.184303283691406
16,11789,7.677590847015381
16,11799,6.024652481079102
16,11809,7.71832275390625
16,11819,34.52197265625
16,11829,22.954843521118164
16,11839,27.919221878051758
16,11849,18.25217056274414
16,11859,32.80870819091797
16,11869,23.02214813232422
16,11879,26.18002700805664
16,11889,18.267658233642578
16,11899,37.58328628540039
16,11909,13.649236679077148
16,11919,37.156524658203125
16,11929,7.708413124084473
16,11939,7.551968097686768
16,11949,5.0053181648254395
16,11959,7.449558258056641
16,11969,9.19721794128418
16,11979,10.892511367797852
16,11989,17.380510330200195
16,11999,5.631528377532959
16,12009,5.0473761558532715
16,12019,5.9571051597595215
16,12029,4.155165195465088
17,12039,4.625552177429199
17,12049,7.117023944854736
17,12059,4.3418169021606445
17,12069,4.202424049377441
17,12079,7.4328484535217285
17,12089,12.890508651733398
17,12099,9.845876693725586
17,12109,18.14426612854004
17,12119,13.352578163146973
17,12129,26.598031997680664
17,12139,33.76524353027344
17,12149,58.377197265625
17,12159,13.995384216308594
17,12169,11.888948440551758
17,12179,8.11833381652832
17,12189,9.545585632324219
17,12199,10.900015830993652
17,12209,4.5039777755737305
17,12219,29.1097469329834
17,12229,21.496278762817383
17,12239,10.689504623413086
17,12249,9.412640571594238
17,12259,12.300569534301758
17,12269,495.81134033203125
17,12279,417.86810302734375
17,12289,231.56898498535156
17,12299,104.50146484375
17,12309,90.31803131103516
17,12319,80.77629852294922
17,12329,46.26225662231445
17,12339,42.27833938598633
17,12349,9.349699974060059
17,12359,21.876384735107422
17,12369,19.062362670898438
17,12379,11.03096866607666
17,12389,8.178508758544922
17,12399,11.932632446289062
17,12409,13.10828685760498
17,12419,18.26973533630371
17,12429,8.944084167480469
17,12439,10.119366645812988
17,12449,10.441798210144043
17,12459,10.258095741271973
17,12469,5.697176933288574
17,12479,4.351205825805664
17,12489,10.04977035522461
17,12499,9.34024429321289
17,12509,9.044461250305176
17,12519,11.486712455749512
17,12529,8.92388916015625
17,12539,9.119324684143066
17,12549,14.960341453552246
17,12559,6.430722236633301
17,12569,8.601011276245117
17,12579,14.05742359161377
17,12589,5.009949684143066
17,12599,4.758713722229004
17,12609,6.272566795349121
17,12619,5.124492645263672
17,12629,7.880043983459473
17,12639,3.6614365577697754
17,12649,7.309973239898682
17,12659,4.425599575042725
17,12669,4.024588108062744
17,12679,4.499491214752197
17,12689,10.177515983581543
17,12699,11.788748741149902
17,12709,13.151259422302246
17,12719,8.183833122253418
17,12729,4.463752269744873
17,12739,3.869142532348633
18,12749,22.34920883178711
18,12759,9.267278671264648
18,12769,19.230241775512695
18,12779,14.157339096069336
18,12789,13.898399353027344
18,12799,9.134899139404297
18,12809,8.929469108581543
18,12819,8.640109062194824
18,12829,15.271201133728027
18,12839,10.04366397857666
18,12849,13.216629028320312
18,12859,14.616947174072266
18,12869,22.732927322387695
18,12879,8.294835090637207
18,12889,5.834109306335449
18,12899,6.490420818328857
18,12909,4.215558052062988
18,12919,7.14064359664917
18,12929,5.145376205444336
18,12939,4.894747734069824
18,12949,4.603124141693115
18,12959,6.758414268493652
18,12969,5.055013179779053
18,12979,5.624506950378418
18,12989,4.940801620483398
18,12999,5.489813804626465
18,13009,7.527238368988037
18,13019,3.062941789627075
18,13029,3.167854070663452
18,13039,8.568158149719238
18,13049,4.036154747009277
18,13059,7.741016387939453
18,13069,9.184870719909668
18,13079,7.255918502807617
18,13089,5.815052032470703
18,13099,6.688579559326172
18,13109,6.815694332122803
18,13119,8.206080436706543
18,13129,6.559648513793945
18,13139,4.350049018859863
18,13149,3.216447353363037
18,13159,3.970136880874634
18,13169,11.223093032836914
18,13179,54.93044662475586
18,13189,18.32546615600586
18,13199,86.65644073486328
18,13209,41.39052963256836
18,13219,34.28915786743164
18,13229,85.01019287109375
18,13239,106.9173812866211
18,13249,45.40373229980469
18,13259,48.53153610229492
18,13269,19.166303634643555
18,13279,18.405357360839844
18,13289,26.363571166992188
18,13299,38.88338851928711
18,13309,54.24554443359375
18,13319,21.416139602661133
18,13329,56.419715881347656
18,13339,51.000370025634766
18,13349,36.36470413208008
18,13359,25.812047958374023
18,13369,40.245933532714844
18,13379,26.215639114379883
18,13389,38.24739074707031
18,13399,68.60502624511719
18,13409,33.38667678833008
18,13419,20.755046844482422
18,13429,17.428878784179688
18,13439,9.046330451965332
18,13449,15.29971981048584
19,13459,7.875887870788574
19,13469,5.298836708068848
19,13479,7.222334861755371
19,13489,5.773142337799072
19,13499,5.300098419189453
19,13509,4.667932033538818
19,13519,5.580306529998779
19,13529,4.305896282196045
19,13539,6.620190143585205
19,13549,11.317116737365723
19,13559,6.929320335388184
19,13569,10.400250434875488
19,13579,9.497602462768555
19,13589,5.417446613311768
19,13599,5.92067813873291
19,13609,7.096495151519775
19,13619,5.901876449584961
19,13629,6.299931526184082
19,13639,3.781128406524658
19,13649,3.923107385635376
19,13659,6.580150127410889
19,13669,3.7849717140197754
19,13679,5.810582637786865
19,13689,25.978031158447266
19,13699,8.111629486083984
19,13709,7.295169353485107
19,13719,9.734406471252441
19,13729,10.079102516174316
19,13739,3.655923843383789
19,13749,4.948090553283691
19,13759,2.5770835876464844
19,13769,4.0164642333984375
19,13779,2.798471689224243
19,13789,3.6595826148986816
19,13799,3.142064332962036
19,13809,2.7626826763153076
19,13819,5.555332183837891
19,13829,7.652429103851318
19,13839,25.71837615966797
19,13849,12.400778770446777
19,13859,15.220009803771973
19,13869,49.499916076660156
19,13879,7.105010032653809
19,13889,5.135266304016113
19,13899,6.566308498382568
19,13909,7.000428676605225
19,13919,10.39513874053955
19,13929,7.16499662399292
19,13939,4.683422565460205
19,13949,5.895657062530518
19,13959,3.422264814376831
19,13969,13.001615524291992
19,13979,6.731934547424316
19,13989,6.9952545166015625
19,13999,7.614804267883301
19,14009,7.016072750091553
19,14019,6.305265426635742
19,14029,5.274058818817139
19,14039,7.287497043609619
19,14049,7.376165866851807
19,14059,22.941436767578125
19,14069,15.926901817321777
19,14079,31.116497039794922
19,14089,43.75197982788086
19,14099,19.57140350341797
19,14109,46.5687370300293
19,14119,16.10866355895996
19,14129,11.7028169631958
19,14139,12.971953392028809
19,14149,25.020160675048828
19,14159,18.023218154907227
20,14169,14.295294761657715
20,14179,12.567925453186035
20,14189,16.3531436920166
20,14199,6.208748817443848
20,14209,3.7336838245391846
20,14219,70.57947540283203
20,14229,66.09791564941406
20,14239,63.89627456665039
20,14249,42.75181579589844
20,14259,64.52477264404297
20,14269,35.26692199707031
20,14279,41.807289123535156
20,14289,32.90079879760742
20,14299,37.65804672241211
20,14309,37.803165435791016
20,14319,15.515829086303711
20,14329,11.770410537719727
20,14339,13.584794044494629
20,14349,6.83779239654541
20,14359,21.419164657592773
20,14369,14.734940528869629
20,14379,50.53932189941406
20,14389,67.02872467041016
20,14399,43.99093246459961
20,14409,33.46076202392578
20,14419,41.59844970703125
20,14429,13.53002643585205
20,14439,19.56435203552246
20,14449,15.89984130859375
20,14459,8.187942504882812
20,14469,4.944809436798096
20,14479,7.84575891494751
20,14489,5.750743389129639
20,14499,5.229136943817139
20,14509,6.113739013671875
20,14519,4.365758419036865
20,14529,3.033778429031372
20,14539,4.741471290588379
20,14549,3.5159506797790527
20,14559,3.850593328475952
20,14569,1.9803911447525024
20,14579,7.25040864944458
20,14589,3.7465922832489014
20,14599,4.418744087219238
20,14609,5.558022975921631
20,14619,6.440658092498779
20,14629,4.353250980377197
20,14639,7.8233184814453125
20,14649,5.913264751434326
20,14659,10.589927673339844
20,14669,11.026485443115234
20,14679,7.585826873779297
20,14689,4.821016311645508
20,14699,5.716211318969727
20,14709,7.2053914070129395
20,14719,6.672333240509033
20,14729,14.324475288391113
20,14739,10.323162078857422
20,14749,7.548503398895264
20,14759,5.348867893218994
20,14769,11.428532600402832
20,14779,13.008313179016113
20,14789,3.5265820026397705
20,14799,4.658649444580078
20,14809,3.4628448486328125
20,14819,5.379977226257324
20,14829,7.623706340789795
20,14839,8.140403747558594
20,14849,9.24463176727295
20,14859,10.473220825195312
21,14869,10.49539852142334
21,14879,9.216633796691895
21,14889,7.639772891998291
21,14899,8.250937461853027
21,14909,5.820837497711182
21,14919,13.630106925964355
21,14929,14.980648040771484
21,14939,7.987966060638428
21,14949,17.016695022583008
21,14959,52.634765625
21,14969,13.588244438171387
21,14979,15.728076934814453
21,14989,8.697447776794434
21,14999,25.27297019958496
21,15009,31.09174346923828
21,15019,9.372740745544434
21,15029,28.978361129760742
21,15039,15.08355712890625
21,15049,18.65285301208496
21,15059,26.535316467285156
21,15069,15.131424903869629
21,15079,19.766643524169922
21,15089,13.593244552612305
21,15099,27.214900970458984
21,15109,10.437121391296387
21,15119,17.651119232177734
21,15129,12.714332580566406
21,15139,8.626385688781738
21,15149,7.659729480743408
21,15159,2.9844043254852295
21,15169,4.293482303619385
21,15179,16.261249542236328
21,15189,13.453439712524414
21,15199,4.981337547302246
21,15209,24.343591690063477
21,15219,26.818246841430664
21,15229,15.682700157165527
21,15239,12.681550025939941
21,15249,8.230644226074219
21,15259,5.829347133636475
21,15269,3.63017201423645
21,15279,8.537457466125488
21,15289,3.998157024383545
21,15299,5.134456157684326
21,15309,5.610538959503174
21,15319,2.8614273071289062
21,15329,2.342742919921875
21,15339,4.076636791229248
21,15349,2.4242889881134033
21,15359,4.652297496795654
21,15369,19.297134399414062
21,15379,3.8614730834960938
21,15389,6.167189121246338
21,15399,6.952630519866943
21,15409,12.87838077545166
21,15419,14.958636283874512
21,15429,3.912789821624756
21,15439,10.05358600616455
21,15449,14.6926851272583
21,15459,6.638988971710205
21,15469,9.800032615661621
21,15479,4.199033737182617
21,15489,4.542100429534912
21,15499,8.943888664245605
21,15509,7.338528156280518
21,15519,10.086723327636719
21,15529,16.76209259033203
21,15539,65.6982421875
21,15549,49.41062927246094
21,15559,29.3438777923584
21,15569,24.744876861572266
22,15579,39.66937255859375
22,15589,79.1681900024414
22,15599,49.17924880981445
22,15609,52.31147766113281
22,15619,23.206422805786133
22,15629,22.426862716674805
22,15639,45.4969367980957
22,15649,29.32198715209961
22,15659,8.97268009185791
22,15669,9.878978729248047
22,15679,12.020339012145996
22,15689,10.182750701904297
22,15699,14.442477226257324
22,15709,12.094649314880371
22,15719,6.694178104400635
22,15729,5.744316101074219
22,15739,5.443723201751709
22,15749,4.577782154083252
22,15759,4.34373140335083
22,15769,3.6986451148986816
22,15779,5.52406120300293
22,15789,3.9054880142211914
22,15799,4.196961402893066
22,15809,9.537307739257812
22,15819,5.281491279602051
22,15829,4.896632671356201
22,15839,4.024404048919678
22,15849,2.686319589614868
22,15859,2.426705837249756
22,15869,1.8843399286270142
22,15879,2.0237338542938232
22,15889,2.077538013458252
22,15899,2.4915103912353516
22,15909,2.0156545639038086
22,15919,3.5920400619506836
22,15929,1.5078459978103638
22,15939,2.74838924407959
22,15949,2.993095636367798
22,15959,2.3933801651000977
22,15969,18.49229621887207
22,15979,16.505294799804688
22,15989,15.331337928771973
22,15999,24.30089569091797
22,16009,10.307717323303223
22,16019,13.352964401245117
22,16029,7.192351818084717
22,16039,7.671204566955566
22,16049,12.768555641174316
22,16059,13.634895324707031
22,16069,4.868177890777588
22,16079,4.716683864593506
22,16089,10.181696891784668
22,16099,4.8059000968933105
22,16109,5.983042240142822
22,16119,3.8392298221588135
22,16129,5.435156345367432
22,16139,4.267813205718994
22,16149,3.39622163772583
22,16159,3.9281208515167236
22,16169,3.744448184967041
22,16179,2.8033697605133057
22,16189,3.5430614948272705
22,16199,3.2343051433563232
22,16209,5.733301639556885
22,16219,23.544523239135742
22,16229,12.016621589660645
22,16239,17.625375747680664
22,16249,17.025833129882812
22,16259,15.9630126953125
22,16269,21.9185791015625
22,16279,9.965481758117676
23,16289,41.130977630615234
23,16299,6.147759914398193
23,16309,35.244998931884766
23,16319,32.39350509643555
23,16329,20.0216064453125
23,16339,48.19355392456055
23,16349,46.97180938720703
23,16359,19.920841217041016
23,16369,13.7039155960083
23,16379,15.468393325805664
23,16389,21.629642486572266
23,16399,20.318662643432617
23,16409,13.401117324829102
23,16419,13.96789836883545
23,16429,27.09274673461914
23,16439,19.390384674072266
23,16449,8.37011432647705
23,16459,8.134530067443848
23,16469,5.426457405090332
23,16479,9.377975463867188
23,16489,7.1929850578308105
23,16499,9.93344783782959
23,16509,3.66674542427063
23,16519,3.900346040725708
23,16529,2.816744804382324
23,16539,2.2380332946777344
23,16549,11.888300895690918
23,16559,3.137274980545044
23,16569,2.5091493129730225
23,16579,3.838590145111084
23,16589,3.445626974105835
23,16599,3.54803204536438
23,16609,2.3265044689178467
23,16619,1.9222217798233032
23,16629,4.425162315368652
23,16639,2.057284116744995
23,16649,2.4013242721557617
23,16659,2.336855888366699
23,16669,2.9249160289764404
23,16679,0.8765625357627869
23,16689,3.025615930557251
23,16699,3.323779344558716
23,16709,3.813347101211548
23,16719,3.093247890472412
23,16729,2.8219103813171387
23,16739,3.5256364345550537
23,16749,4.448819637298584
23,16759,2.952674627304077
23,16769,4.331647872924805
23,16779,2.471829414367676
23,16789,6.637418746948242
23,16799,9.941285133361816
23,16809,6.883896827697754
23,16819,8.457812309265137
23,16829,12.799409866333008
23,16839,7.419467449188232
23,16849,7.2510809898376465
23,16859,7.562670707702637
23,16869,6.5924906730651855
23,16879,30.082523345947266
23,16889,167.85362243652344
23,16899,34.099918365478516
23,16909,65.07963562011719
23,16919,82.83133697509766
23,16929,97.04664611816406
23,16939,62.79161071777344
23,16949,61.24802780151367
23,16959,29.46010971069336
23,16969,25.71515464782715
23,16979,24.351974487304688
23,16989,30.208044052124023
24,16999,12.810099601745605
24,17009,10.744976997375488
24,17019,28.68730354309082
24,17029,15.245049476623535
24,17039,3.466552495956421
24,17049,6.893336772918701
24,17059,6.882680416107178
24,17069,7.032411575317383
24,17079,7.879363536834717
24,17089,25.675580978393555
24,17099,13.051457405090332
24,17109,9.937610626220703
24,17119,5.615832805633545
24,17129,7.478549003601074
24,17139,5.732357025146484
24,17149,4.757539749145508
24,17159,7.265241622924805
24,17169,5.659729480743408
24,17179,8.070096015930176
24,17189,6.409010887145996
24,17199,5.536701679229736
24,17209,3.1052119731903076
24,17219,2.0549018383026123
24,17229,1.2867611646652222
24,17239,2.8125839233398438
24,17249,1.2144914865493774
24,17259,1.777565836906433
24,17269,3.040912389755249
24,17279,1.6132360696792603
24,17289,3.5331432819366455
24,17299,2.3452799320220947
24,17309,1.7838099002838135
24,17319,3.192767858505249
24,17329,4.247175216674805
24,17339,1.9258018732070923
24,17349,3.175877571105957
24,17359,4.305253505706787
24,17369,1.662925362586975
24,17379,2.690519332885742
24,17389,6.381498336791992
24,17399,6.133780479431152
24,17409,5.141438961029053
24,17419,9.073380470275879
24,17429,4.500056743621826
24,17439,7.343173503875732
24,17449,15.296927452087402
24,17459,15.555289268493652
24,17469,6.004544258117676
24,17479,8.331300735473633
24,17489,7.33543586730957
24,17499,5.970513343811035
24,17509,13.594697952270508
24,17519,46.736507415771484
24,17529,15.822793960571289
24,17539,7.706353187561035
24,17549,6.291915416717529
24,17559,7.1134724617004395
24,17569,6.199826717376709
24,17579,4.150241374969482
24,17589,7.989555358886719
24,17599,4.378841400146484
24,17609,11.001904487609863
24,17619,6.716411113739014
24,17629,3.6305525302886963
24,17639,6.416717052459717
24,17649,13.134873390197754
24,17659,5.118649959564209
24,17669,4.219930648803711
24,17679,14.832099914550781
24,17689,18.306392669677734
24,17699,47.90669631958008
25,17709,30.656532287597656
25,17719,16.663827896118164
25,17729,165.85861206054688
25,17739,90.62740325927734
25,17749,139.47564697265625
25,17759,125.83483123779297
25,17769,83.24445343017578
25,17779,83.84260559082031
25,17789,55.72926330566406
25,17799,63.55675506591797
25,17809,22.404870986938477
25,17819,21.981931686401367
25,17829,11.487386703491211
25,17839,6.31339693069458
25,17849,5.927724838256836
25,17859,4.632405757904053
25,17869,5.0556111335754395
25,17879,3.458660125732422
25,17889,3.711345672607422
25,17899,7.54006290435791
25,17909,4.36268949508667
25,17919,2.968831777572632
25,17929,3.487913131713867
25,17939,4.677594184875488
25,17949,2.9659759998321533
25,17959,2.8355326652526855
25,17969,2.8998863697052
25,17979,5.248565673828125
25,17989,1.8034472465515137
25,17999,3.1878178119659424
25,18009,4.116208076477051
25,18019,2.733780860900879
25,18029,4.062068462371826
25,18039,2.4492745399475098
25,18049,1.9303842782974243
25,18059,1.9520596265792847
25,18069,1.6698248386383057
25,18079,1.3755728006362915
25,18089,3.13482928276062
25,18099,1.885124921798706
25,18109,1.5664619207382202
25,18119,2.3454651832580566
25,18129,1.8704168796539307
25,18139,1.513244390487671
25,18149,1.5542126893997192
25,18159,2.8782505989074707
25,18169,3.5043632984161377
25,18179,1.3649630546569824
25,18189,2.4547011852264404
25,18199,1.6328794956207275
25,18209,1.3932068347930908
25,18219,1.3140839338302612
25,18229,1.6404949426651
25,18239,2.8305962085723877
25,18249,2.547264575958252
25,18259,2.7365100383758545
25,18269,1.4846190214157104
25,18279,1.540555477142334
25,18289,1.3461507558822632
25,18299,0.9725145697593689
25,18309,1.7116789817810059
25,18319,1.6614370346069336
25,18329,1.3851908445358276
25,18339,3.3652234077453613
25,18349,2.991446018218994
25,18359,4.053431987762451
25,18369,7.386796951293945
25,18379,4.117194175720215
25,18389,11.435188293457031
25,18399,15.997084617614746
26,18409,9.393787384033203
26,18419,21.48773765563965
26,18429,15.070963859558105
26,18439,6.057955741882324
26,18449,5.531116485595703
26,18459,5.493157386779785
26,18469,6.716818332672119
26,18479,5.308956146240234
26,18489,11.34580135345459
26,18499,6.031118869781494
26,18509,6.546291351318359
26,18519,6.15299654006958
26,18529,7.176246643066406
26,18539,2.810410261154175
26,18549,4.28535270690918
26,18559,2.092855215072632
26,18569,2.4045588970184326
26,18579,2.709162950515747
26,18589,2.6959757804870605
26,18599,5.77479887008667
26,18609,5.123837471008301
26,18619,10.973694801330566
26,18629,6.576533794403076
26,18639,4.40674352645874
26,18649,3.878126382827759
26,18659,8.950994491577148
26,18669,12.682977676391602
26,18679,27.841341018676758
26,18689,20.639039993286133
26,18699,63.313602447509766
26,18709,11.452840805053711
26,18719,22.47113037109375
26,18729,59.39551544189453
26,18739,30.525712966918945
26,18749,65.03443145751953
26,18759,46.7236328125
26,18769,15.423530578613281
26,18779,20.092744827270508
26,18789,16.891672134399414
26,18799,8.076698303222656
26,18809,9.527838706970215
26,18819,15.89603328704834
26,18829,11.183475494384766
26,18839,19.55879783630371
26,18849,11.142690658569336
26,18859,6.0405120849609375
26,18869,7.437994956970215
26,18879,4.991751194000244
26,18889,62.989288330078125
26,18899,125.42174530029297
26,18909,339.0263366699219
26,18919,88.90813446044922
26,18929,401.44781494140625
26,18939,75.16423034667969
26,18949,30.1898250579834
26,18959,49.42121124267578
26,18969,30.970552444458008
26,18979,20.83290672302246
26,18989,12.697304725646973
26,18999,14.942688941955566
26,19009,7.498541831970215
26,19019,3.9579975605010986
26,19029,5.32765007019043
26,19039,3.8643040657043457
26,19049,3.8215222358703613
26,19059,2.2107558250427246
26,19069,2.2918050289154053
26,19079,2.879163980484009
26,19089,5.5950422286987305
26,19099,3.1280901432037354
26,19109,2.7729880809783936
27,19119,2.452197551727295
27,19129,2.3951809406280518
27,19139,5.339696407318115
27,19149,4.223596572875977
27,19159,3.4519128799438477
27,19169,3.6309313774108887
27,19179,1.9750850200653076
27,19189,3.9918203353881836
27,19199,4.199112415313721
27,19209,1.5418236255645752
27,19219,3.7799086570739746
27,19229,2.045137882232666
27,19239,3.258460283279419
27,19249,2.114027738571167
27,19259,1.6256860494613647
27,19269,3.0480659008026123
27,19279,2.572026014328003
27,19289,3.975433111190796
27,19299,3.2727577686309814
27,19309,8.255715370178223
27,19319,3.1701908111572266
27,19329,2.5732011795043945
27,19339,2.2650794982910156
27,19349,2.1566989421844482
27,19359,1.0784844160079956
27,19369,3.6383259296417236
27,19379,4.7428765296936035
27,19389,2.198397397994995
27,19399,2.1114251613616943
27,19409,2.1500630378723145
27,19419,2.418830633163452
27,19429,1.8995747566223145
27,19439,1.339468002319336
27,19449,2.0740110874176025
27,19459,3.369502544403076
27,19469,2.8590469360351562
27,19479,6.079092979431152
27,19489,11.392618179321289
27,19499,3.029522180557251
27,19509,2.448657751083374
27,19519,2.52010440826416
27,19529,2.466326951980591
27,19539,1.9475899934768677
27,19549,3.199130058288574
27,19559,2.2199082374572754
27,19569,3.3339030742645264
27,19579,6.23601770401001
27,19589,5.83449649810791
27,19599,12.612222671508789
27,19609,11.551822662353516
27,19619,32.108253479003906
27,19629,7.0079474449157715
27,19639,15.320075988769531
27,19649,14.548680305480957
27,19659,5.943033695220947
27,19669,4.267592430114746
27,19679,2.791896343231201
27,19689,5.343690872192383
27,19699,5.843735694885254
27,19709,2.9739770889282227
27,19719,3.818549871444702
27,19729,2.6696300506591797
27,19739,3.075580358505249
27,19749,5.294784069061279
27,19759,2.606644868850708
27,19769,2.687382221221924
27,19779,1.6164448261260986
27,19789,1.2303011417388916
27,19799,1.479860544204712
27,19809,2.878906488418579
27,19819,16.953216552734375
28,19829,10.04147720336914
28,19839,43.44371795654297
28,19849,10.76818561553955
28,19859,10.353937149047852
28,19869,8.272442817687988
28,19879,8.177942276000977
28,19889,18.453096389770508
28,19899,9.629276275634766
28,19909,11.417621612548828
28,19919,28.613733291625977
28,19929,18.887998580932617
28,19939,14.848270416259766
28,19949,23.26472282409668
28,19959,21.163673400878906
28,19969,11.384438514709473
28,19979,8.747505187988281
28,19989,5.044560432434082
28,19999,3.2604424953460693
28,20009,4.541496276855469
28,20019,3.546351909637451
